RespId     	 Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model System Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_t031.12	 granite3.1-dense:2b      	131072	 0.3	  32.58	  2025-04-14 11:02	  690	CR2	Create a dialogue betwee...	  31.92	   101	 21.62	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.12.4.50414.1056_Response.txt
a11_t031.13	 granite3.1-dense:2b      	131072	 0.3	  18.80	  2025-04-14 11:02	  399	CR3	Compose a poem about the...	  18.04	    95	 22.11	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.13.4.50414.1056_Response.txt
a11_t031.14	 granite3.1-dense:2b      	131072	 0.3	  42.55	  2025-04-14 11:03	  879	CR4	Design a fictional susta...	  41.89	   101	 20.98	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.14.4.50414.1056_Response.txt
a11_t031.15	 granite3.1-dense:2b      	131072	 0.3	  12.39	  2025-04-14 11:03	  275	CR5	Write the opening paragr...	  11.53	    99	 23.84	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.15.4.50414.1056_Response.txt
a11_t031.16	 granite3.1-dense:2b      	131072	 0.3	  30.74	  2025-04-14 11:04	  669	CO1	Write a Python function ...	  29.95	    98	 22.34	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.16.4.50414.1056_Response.txt
a11_t031.17	 granite3.1-dense:2b      	131072	 0.3	  43.10	  2025-04-14 11:04	  919	CO2	Explain how to set up a ...	  42.27	    97	 21.74	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.17.4.50414.1056_Response.txt
a11_t031.18	 granite3.1-dense:2b      	131072	 0.3	  18.98	  2025-04-14 11:05	  413	CO3	Create a SQL query that ...	  18.01	    98	 22.93	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.18.4.50414.1056_Response.txt
a11_t031.19	 granite3.1-dense:2b      	131072	 0.3	  21.59	  2025-04-14 11:05	  488	CO4	Write pseudocode for an ...	  20.93	    99	 23.32	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.19.4.50414.1056_Response.txt
a11_t031.20	 granite3.1-dense:2b      	131072	 0.3	  35.88	  2025-04-14 11:06	  770	CO5	Describe the architectur...	  35.22	   100	 21.86	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.20.4.50414.1056_Response.txt
a11_t031.21	 granite3.1-dense:2b      	131072	 0.3	  43.88	  2025-04-14 11:06	  948	IN1	Create a step-by-step gu...	  43.20	    99	 21.95	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.21.4.50414.1056_Response.txt
a11_t031.22	 granite3.1-dense:2b      	131072	 0.3	  65.54	  2025-04-14 11:07	 1386	IN2	Provide a detailed recip...	  64.88	   102	 21.36	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.22.4.50414.1056_Response.txt
a11_t031.23	 granite3.1-dense:2b      	131072	 0.3	  30.59	  2025-04-14 11:08	  674	IN3	Outline a 30-day fitness...	  29.86	   102	 22.57	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.23.4.50414.1056_Response.txt
a11_t031.24	 granite3.1-dense:2b      	131072	 0.3	  29.31	  2025-04-14 11:08	  641	IN4	Create a troubleshooting...	  28.56	    95	 22.44	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.24.4.50414.1056_Response.txt
a11_t031.25	 granite3.1-dense:2b      	131072	 0.3	  33.49	  2025-04-14 11:09	  745	IN5	Write instructions for s...	  32.68	   101	 22.80	GKN1-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t031.25.4.50414.1056_Response.txt
a11_t032.01	 granite3.1-dense:2b      	131072	 0.6	  26.16	  2025-04-14 11:10	  555	KN1	Explain the key differen...	  25.43	    97	 21.82	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.01.4.50414.1056_Response.txt
a11_t032.02	 granite3.1-dense:2b      	131072	 0.6	  27.27	  2025-04-14 11:10	  601	KN2	Summarize the major clim...	  26.55	   101	 22.64	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.02.4.50414.1056_Response.txt
a11_t032.03	 granite3.1-dense:2b      	131072	 0.6	  24.13	  2025-04-14 11:10	  539	KN3	What are the primary cha...	  23.45	   100	 22.98	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.03.4.50414.1056_Response.txt
a11_t032.04	 granite3.1-dense:2b      	131072	 0.6	  28.67	  2025-04-14 11:11	  608	KN4	Compare and contrast dif...	  27.99	    93	 21.72	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.04.4.50414.1056_Response.txt
a11_t032.05	 granite3.1-dense:2b      	131072	 0.6	  36.08	  2025-04-14 11:11	  778	KN5	Explain how CRISPR gene ...	  35.39	    98	 21.98	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.05.4.50414.1056_Response.txt
a11_t032.06	 granite3.1-dense:2b      	131072	 0.6	  32.28	  2025-04-14 11:12	  679	RE1	Analyze the potential ec...	  31.43	   103	 21.60	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.06.4.50414.1056_Response.txt
a11_t032.07	 granite3.1-dense:2b      	131072	 0.6	  30.89	  2025-04-14 11:12	  648	RE2	Consider the philosophic...	  29.98	   112	 21.62	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.07.4.50414.1056_Response.txt
a11_t032.08	 granite3.1-dense:2b      	131072	 0.6	  24.11	  2025-04-14 11:13	  549	RE3	What are the tradeoffs b...	  23.45	    97	 23.41	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.08.4.50414.1056_Response.txt
a11_t032.09	 granite3.1-dense:2b      	131072	 0.6	  28.76	  2025-04-14 11:13	  640	RE4	Evaluate the arguments f...	  27.93	    93	 22.92	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.09.4.50414.1056_Response.txt
a11_t032.10	 granite3.1-dense:2b      	131072	 0.6	  27.93	  2025-04-14 11:14	  610	RE5	Analyze how transportati...	  27.15	    98	 22.46	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.10.4.50414.1056_Response.txt
a11_t032.11	 granite3.1-dense:2b      	131072	 0.6	  30.29	  2025-04-14 11:14	  649	CR1	Write a short story abou...	  29.49	   103	 22.01	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.11.4.50414.1056_Response.txt
a11_t032.12	 granite3.1-dense:2b      	131072	 0.6	  23.45	  2025-04-14 11:15	  513	CR2	Create a dialogue betwee...	  22.58	   101	 22.72	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.12.4.50414.1056_Response.txt
a11_t032.13	 granite3.1-dense:2b      	131072	 0.6	  15.78	  2025-04-14 11:15	  363	CR3	Compose a poem about the...	  15.11	    95	 24.03	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.13.4.50414.1056_Response.txt
a11_t032.14	 granite3.1-dense:2b      	131072	 0.6	  36.81	  2025-04-14 11:16	  765	CR4	Design a fictional susta...	  36.15	   101	 21.16	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.14.4.50414.1056_Response.txt
a11_t032.15	 granite3.1-dense:2b      	131072	 0.6	   9.49	  2025-04-14 11:16	  216	CR5	Write the opening paragr...	   8.78	    99	 24.59	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.15.4.50414.1056_Response.txt
a11_t032.16	 granite3.1-dense:2b      	131072	 0.6	  28.16	  2025-04-14 11:16	  595	CO1	Write a Python function ...	  27.48	    98	 21.65	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.16.4.50414.1056_Response.txt
a11_t032.17	 granite3.1-dense:2b      	131072	 0.6	  30.82	  2025-04-14 11:17	  664	CO2	Explain how to set up a ...	  30.14	    97	 22.03	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.17.4.50414.1056_Response.txt
a11_t032.18	 granite3.1-dense:2b      	131072	 0.6	  18.14	  2025-04-14 11:17	  394	CO3	Create a SQL query that ...	  17.31	    98	 22.76	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.18.4.50414.1056_Response.txt
a11_t032.19	 granite3.1-dense:2b      	131072	 0.6	  24.24	  2025-04-14 11:18	  534	CO4	Write pseudocode for an ...	  23.50	    99	 22.73	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.19.4.50414.1056_Response.txt
a11_t032.20	 granite3.1-dense:2b      	131072	 0.6	  30.12	  2025-04-14 11:18	  642	CO5	Describe the architectur...	  29.45	   100	 21.80	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.20.4.50414.1056_Response.txt
a11_t032.21	 granite3.1-dense:2b      	131072	 0.6	  34.17	  2025-04-14 11:18	  730	IN1	Create a step-by-step gu...	  33.52	    99	 21.78	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.21.4.50414.1056_Response.txt
a11_t032.22	 granite3.1-dense:2b      	131072	 0.6	  65.17	  2025-04-14 11:19	 1342	IN2	Provide a detailed recip...	  64.48	   102	 20.81	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.22.4.50414.1056_Response.txt
a11_t032.23	 granite3.1-dense:2b      	131072	 0.6	  25.36	  2025-04-14 11:20	  563	IN3	Outline a 30-day fitness...	  24.59	   102	 22.90	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.23.4.50414.1056_Response.txt
a11_t032.24	 granite3.1-dense:2b      	131072	 0.6	  26.60	  2025-04-14 11:21	  583	IN4	Create a troubleshooting...	  25.91	    95	 22.50	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.24.4.50414.1056_Response.txt
a11_t032.25	 granite3.1-dense:2b      	131072	 0.6	  44.97	  2025-04-14 11:21	  947	IN5	Write instructions for s...	  44.24	   101	 21.41	GKN2-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t032.25.4.50414.1056_Response.txt
a11_t033.01	 granite3.1-dense:2b      	131072	 0.9	  22.34	  2025-04-14 11:22	  488	KN1	Explain the key differen...	  21.60	    97	 22.59	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.01.4.50414.1056_Response.txt
a11_t033.02	 granite3.1-dense:2b      	131072	 0.9	  26.43	  2025-04-14 11:22	  576	KN2	Summarize the major clim...	  25.54	   101	 22.55	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.02.4.50414.1056_Response.txt
a11_t033.03	 granite3.1-dense:2b      	131072	 0.9	  26.89	  2025-04-14 11:23	  596	KN3	What are the primary cha...	  26.01	   100	 22.92	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.03.4.50414.1056_Response.txt
a11_t033.04	 granite3.1-dense:2b      	131072	 0.9	  34.26	  2025-04-14 11:23	  738	KN4	Compare and contrast dif...	  33.38	    93	 22.11	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.04.4.50414.1056_Response.txt
a11_t033.05	 granite3.1-dense:2b      	131072	 0.9	  33.19	  2025-04-14 11:24	  715	KN5	Explain how CRISPR gene ...	  32.53	    98	 21.98	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.05.4.50414.1056_Response.txt
a11_t033.06	 granite3.1-dense:2b      	131072	 0.9	  30.89	  2025-04-14 11:24	  669	RE1	Analyze the potential ec...	  30.16	   103	 22.18	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.06.4.50414.1056_Response.txt
a11_t033.07	 granite3.1-dense:2b      	131072	 0.9	  27.87	  2025-04-14 11:25	  598	RE2	Consider the philosophic...	  27.23	   112	 21.96	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.07.4.50414.1056_Response.txt
a11_t033.08	 granite3.1-dense:2b      	131072	 0.9	  23.07	  2025-04-14 11:25	  500	RE3	What are the tradeoffs b...	  22.28	    97	 22.45	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.08.4.50414.1056_Response.txt
a11_t033.09	 granite3.1-dense:2b      	131072	 0.9	  21.64	  2025-04-14 11:26	  475	RE4	Evaluate the arguments f...	  20.89	    93	 22.74	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.09.4.50414.1056_Response.txt
a11_t033.10	 granite3.1-dense:2b      	131072	 0.9	  27.21	  2025-04-14 11:26	  597	RE5	Analyze how transportati...	  26.54	    98	 22.50	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.10.4.50414.1056_Response.txt
a11_t033.11	 granite3.1-dense:2b      	131072	 0.9	  25.24	  2025-04-14 11:26	  545	CR1	Write a short story abou...	  24.53	   103	 22.21	GKN3-SIMP	You are a helpful and in...			1 Sources, 2 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_3,25-tests on bt04st/a11_t033.11.4.50414.1056_Response.txt
